Book Name;ISBN;Price (EUR);Original Price;Original Currency;Available
Шатуны;978-5-00139-519-5;15,00;15,00;EUR;No
Литании к погребальной возлюбленной;978-5-98144-261-2;18,00;18,00;EUR;Yes
Вода живая;978-5-6048611-1-0;14,00;14,00;EUR;No
Драматика, или Поэтика рациональности;978-5-00146-640-6;16,00;16,00;EUR;No
Кубик Рубика. За гранями головоломки, или Природа творческой мысли;978-5-907394-81-0;14,00;14,00;EUR;No
Развратный роман;978-5-98144-289-6;18,00;18,00;EUR;Yes
Одержимые. Женщины, ведьмы и демоны в царской России;978-5-4448-1906-7;18,00;18,00;EUR;Yes
Качели и пытки. Ультимативный гид по современному русскому андеграунду;9789999991155;18,00;18,00;EUR;Yes
Кодекс Адриана;978-5-98144-273-5;17,00;17,00;EUR;Yes
Лето с Бодлером;978-5-91103-635-5;14,00;14,00;EUR;Yes
Класс. Путеводитель по статусной системе Америки;978-5-7598-1999-8;15,00;15,00;EUR;Yes
Класс. Путеводитель по статусной системе Америки;N/A;14,00;14,00;EUR;Yes
Жизнь в пограничном слое. Естественная и культурная история мхов;978-5-91103-702-4;17,00;17,00;EUR;Yes
Формула грёз. Как соцсети создают наши мечты;978-5-6047190-8-4;9,00;9,00;EUR;Yes
Картинки в голове и другие рассказы о моей жизни с аутизмом;978-5-00139-450-1;14,00;14,00;EUR;Yes
Капитал в XXI веке;978-5-91103-651-5;34,00;34,00;EUR;No
Капитал в XXI веке;978-5-91103-652-2;28,00;28,00;EUR;No
Сон Бодлера;978-5-91103-527-3;21,00;21,00;EUR;Yes
История одного города;978-5-9614-8509-7;12,50;12,50;EUR;No
Искусство инсталляции;978-5-91103-609-6;18,00;18,00;EUR;Yes
Искусство аутсайдеров и авангард;978-5-4448-1858-9;17,00;17,00;EUR;No
Искатели закономерностей. Как аутизм способствует человеческой изобретательности;978-5-00139-800-4;13,00;13,00;EUR;No
Инцелы. Как девственники становятся террористами;978-5-6048296-0-8;11,00;11,00;EUR;Yes
Инцелы. Как девственники становятся террористами;N/A;9,00;9,00;EUR;No
Сделай меня точно. Как репродуктивные технологии меняют мир;978-5-6045889-4-9;12,00;12,00;EUR;Yes
Избранная проза;978-5-89332-406-8;20,00;20,00;EUR;Yes
Очерки по психологии сексуальности;978-5-389-08700-2;8,00;8,00;EUR;Yes
Жажда свободы. Этика, эстетика и эротика;978-5-17-150337-6;11,00;11,00;EUR;Yes
Первостроители Уралмаша как перформативный проект. Конструирование заводской идентичности;978-5-6044025-8-0;24,00;24,00;EUR;Yes
«Мы придём ещё». Личная хроника «Болотного дела»;9789999991162;23,00;23,00;EUR;Yes
Нью-Йоркская школа и культура её времени;978-5-91103-320-0;22,00;22,00;EUR;No
Герман. Интервью. Эссе. Сценарий;978-5-4448-0931-0;18,00;18,00;EUR;No
Длинная тень прошлого. Мемориальная культура и историческая политика;978-5-4448-1958-6;17,50;17,50;EUR;Yes
Когда император был богом;978-5-907428-96-6;13,00;13,00;EUR;Yes
Пауль Шиман. Защитник меньшинств;1000000000004;15,00;15,00;EUR;No
Пауль Шиман. Защитник меньшинств;N/A;11,50;11,50;EUR;Yes
Джейн Эйр;978-5-6045935-0-9;15,50;15,50;EUR;No
Против зерна. Глубинная история древнейших государств;978-5-85006-435-8;30,00;30,00;EUR;No
Обманщики;978-5-17-145016-8;21,00;21,00;EUR;No
Декамерон;978-5-17-105072-6;8,00;8,00;EUR;Yes
Система вещей;978-5-386-13694-9;15,00;15,00;EUR;No
Географ глобус пропил;978-5-00139-503-4;15,00;15,00;EUR;Yes
Точность боли и размытость счастья;978-965-93161-7-5;14,50;14,50;EUR;Yes
Монстры Гитлера. Сверхъестественная история Третьего рейха;978-5-93615-256-6;29,00;29,00;EUR;No
Седьмая щелочь. Тексты и судьбы блокадных поэтов;978-5-89059-486-0;13,00;13,00;EUR;Yes
Незабываемое будущее. Советская педагогическая утопия;9789999991384;19,00;19,00;EUR;No
Незабываемое будущее. Советская педагогическая утопия;N/A;16,00;16,00;EUR;Yes
Вопрос о технике в Китае;978-5-91103-637-9;19,00;19,00;EUR;Yes
Смерть языка;978-5-6047395-5-6;10,00;10,00;EUR;Yes
Висконти. История и миф. Красота и смерть;978-5-9906802-9-6;28,00;28,00;EUR;Yes
Легенды Царьграда;978-5-17-136919-4;16,00;16,00;EUR;Yes
Граждане космоса. Русский космизм в фильмах Антона Видокле (сборник);978-5-91103-608-9;19,00;19,00;EUR;Yes
Постсоветская молодежь. Предварительные итоги;978-5-4448-1768-1;15,00;15,00;EUR;Yes
Пьесы;978-5-6047352-4-4;8,00;8,00;EUR;Yes
Гибель С. А. Есенина. Исследование версии самоубийства;978-5-89059-506-5;17,00;17,00;EUR;Yes
Неразумная;978-5-6046902-8-4;16,00;16,00;EUR;Yes
Анархизм. От теории к практике;978-5-17-133374-4;14,00;14,00;EUR;Yes
Чёрный погон;978-5-902810-02-5;18,50;18,50;EUR;No
Чёрный погон;N/A;15,00;15,00;EUR;Yes
Время ангелов;978-5-98144-266-7;19,00;19,00;EUR;No
Россия против современности;978-9934-9165-2-6;26,00;26,00;EUR;Yes
Пять эссе о войне и болезни;978-965-93125-4-2;13,00;13,00;EUR;Yes
Виктор Вавич;978-965-93125-8-0;24,00;24,00;EUR;Yes
Квинсские идиллии и другое;978-965-92929-4-3;13,00;13,00;EUR;Yes
3вонок телефона в осеннем лесу;978-965-93083-0-9;17,00;17,00;EUR;Yes
Ничего подобного;978-965-93204-3-1;17,00;17,00;EUR;Yes
Снеговик;978-965-93204-0-0;17,00;17,00;EUR;Yes
Уехать нельзя остаться. Из семейной переписки Бурлюков и Делоне;978-965-93204-1-7;20,00;20,00;EUR;Yes
Диагональная лягушка;978-965-93161-8-2;18,00;18,00;EUR;Yes
Z. Краткая история России, увиденная с её конца;978-3-00-078222-0;19,00;19,00;EUR;Yes
Медвежьи уши. Янтарный человек;978-9934-38-112-6;18,00;18,00;EUR;Yes
История России XIX столетия. XVIII век — 1815 год. Том I;978-80-69096-05-9;30,00;30,00;EUR;Yes
Самое большое чертово колесо;978-80-69096-02-8;26,00;26,00;EUR;Yes
«Мемориал». Отнятый дом;978-80-974683-9-2;27,00;27,00;EUR;Yes
О женщинах;978-5-91103-740-6;16,00;16,00;EUR;No
Быть скинхедом. Жизнь антифашиста Сократа;1000000000003;18,00;18,00;EUR;Yes
Американки в Красной России. В погоне за советской мечтой;978-5-4448-1927-2;15,50;15,50;EUR;Yes
Geschenkgutschein;N/A;25,00;25,00;EUR;Yes
Geschenkgutschein;N/A;50,00;50,00;EUR;Yes
Geschenkgutschein;N/A;75,00;75,00;EUR;Yes
Повесть, которая сама себя описывает;978-5-7525-3025-8;13,00;13,00;EUR;No
Повесть, которая сама себя описывает;9785752530259;10,00;10,00;EUR;Yes
Кошки. Практическое руководство;978-966-1691-98-7;11,50;11,50;EUR;Yes
Другое имя (Септология I–II);978-5-04-122508-7;8,50;8,50;EUR;Yes
Трилогия;978-5-04-116807-0;11,00;11,00;EUR;Yes
Уроки Лас-Вегаса. Забытый символизм архитектурной формы;978-5-91103-726-0;13,00;13,00;EUR;No
Guest / Госць / Гость. Translations / Переводы;978-5-907183-18-6;8,50;8,50;EUR;Yes
Денди. Мода, литература, стиль жизни (6-е изд.);978-5-4448-1545-8;22,00;22,00;EUR;Yes
Как делаются деньги? Философия посткредитного капитализма (2-е изд.);978-5-91103-654-6;16,50;16,50;EUR;No
Смерть смотреть;978-9934-8568-6-0;13,00;13,00;EUR;Yes
Блэк Виллидж. Сказни;978-5-89059-501-0;11,50;11,50;EUR;Yes
Поэмы в прозе;978-5-91103-734-5;13,50;13,50;EUR;Yes
Шесть граней жизни;978-5-91103-619-5;16,50;16,50;EUR;Yes
Берроуз, который взорвался. Бит-поколение, постмодернизм, киберпанк и другие осколки;978-5-6044581-0-5;12,00;12,00;EUR;No
Кафка (3-е изд.);978-5-91103-725-3;14,00;14,00;EUR;Yes
Горячая голова. Роман в письмах;978-5-98144-277-3;20,00;20,00;EUR;Yes
Частные случаи;978-5-91103-521-1;15,00;15,00;EUR;Yes
Новое недовольство мемориальной культурой (3-е изд.);978-5-4448-1959-3;15,00;15,00;EUR;Yes
Носорог Витгенштейна;978-5-91103-284-5;15,00;15,00;EUR;Yes
Ариадна Эфрон: рассказанная жизнь;978-5-91922-110-4;18,00;18,00;EUR;Yes
Страна отходов. Как мусор захватил Россию и можно ли её спасти;978-5-6045889-1-8;19,50;19,50;EUR;Yes
Страна отходов. Как мусор захватил Россию и можно ли её спасти;N/A;16,00;16,00;EUR;Yes
Я – девушка без истории. Интеллектуальный стендап: как менялись литературные истории от Аристотеля до Умберто Эко;978-5-907784-05-5;9,00;9,00;EUR;Yes
Экологическая поэтика Андрея Платонова.  Рассказы конца 1930-х – 1940-х;9789999991612;16,00;16,00;EUR;Yes
Почти два килограмма слов;978-5-6042196-0-7;14,00;14,00;EUR;Yes
Узкое небо, широкая река;978-965-93083-4-7;14,00;14,00;EUR;Yes
24/7. Поздний капитализм и цели сна;978-5-7598-2370-4;13,00;13,00;EUR;Yes
Леда и лебедь. Английские, ирландские и американские поэты (антология);978-5-89059-467-9;21,00;21,00;EUR;Yes
Дарвин и любовь ко всему живому. Биография в семи эпизодах;978-5-907428-81-2;12,00;12,00;EUR;Yes
«Закон сопротивления распаду». Особенности прозы и поэзии Варлама Шаламова и их восприятие в начале ХХI века. Сборник научных трудов;978-80-7050-680-6;15,00;15,00;EUR;Yes
